Die #CSU spaltet mal wieder Deutschland mit ihrer bayerischen Enklave. Manchmal ist man auch zu alt für Politik, #Seehofer wirkt Politikmüde und verdrossen.	OTHER	NOTHING
@name Ich hab einen Liter Wein gesoffen und guck diese verfickte Lesbenscheiße nicht mehr, obwohl eine Freundin Lesbe ist. #AnneWill	OFFENSE	NOTHING
Kann mal jemand die inkompetente Frau vom Mikrofon wegholen und zurück in die Küche bringen. #IRNPOR	OFFENSE	NOTHING
@name Ist in England ziemlich üblich. Ich zahle Trinkgeld immer lieber bar, da weiss ich dass sie es bekommen. Mit Karten Bezahlungen wird viel Schindluder getrieben.	OTHER	NOTHING
@name Halts maul reichelt  Deine tägliche Hetze schadet jeden Tag Menschen #Propaganda  #Wie1939	OFFENSE	NOTHING
statt 3 mal die schlummer taste und zwei Kaffee einfach mal gleich hoch, 4 km joggen und ein eiweißshake zum frühstück. hört sich nach streber an. macht aber wacher und munterer. mamas und papas: probiert es aus. #papamann #papa #mama #motovation	OTHER	NOTHING
Hat @name nun wirklich ein geheimes Kind mit einer ehemaligen Pornodarstellerin, wie der Rapper Pusha T behauptet? Sein neues Album "Scorpio" ist jedenfalls das bisher beste des Sommers, findet @name http://	OTHER	NOTHING
@name Ich muss mir diesen akrtikel für all die idioten speichern, die mir sonst immer kommen mit: koooomisch dass das weib sich nicht früher an die öffentlichkeit gewandt hat...  Ich möchte aus der Haut fahren!	OFFENSE	NOTHING
2 Tage nach #Vogelschiss diskutiert @name bei @name über "Flüchtlinge und Kriminaltität". Das #Gauland nicht eingeladen wurde und seine Nazisprüche absondern darf, ist da fast schon verwunderlich. #AlternativeFürPlasberg	OFFENSE	NOTHING
@name Nenene. Das was mit der #Parteienfinanzierung abläuft, wärend der WM wenn keiner hinguckt is hinterfotzig. So lange so ein Scheiß läuft, hat der Bundestag den Schwurbelverein verdient.	OFFENSE	NOTHING
dämlichste Ansagen des abends von #Lindner &amp; #Herrmann: #Urlaubsländer als sichere #Herkunftsländer zu deklarieren! #AfD|Sprech setzt sich bei #CSU &amp; #FDP immer mehr durch! #illner	OTHER	NOTHING
#fernsehgarten Sie war schon in der Karibik und im arabischen Raum. Dat Luder, lässt sich überall aufbocken.	OFFENSE	NOTHING
#Helsinki: Soros-Proteste gegen Treffen von Trump und Putin http://://t.co/T9Q7bjWZtL	OTHER	NOTHING
Am 12. Juni - Trump: Gipfel mit Kim findet statt http://	OTHER	NOTHING
Oh ,man was ist der mimimimi - Hamilton für ein Volldepp. #RTL	OFFENSE	NOTHING
Nach #EuGH Urteil: Kein Grund, #Facebook Seiten zu schließen. Eine Analyse von Rechtsanwalt Dr. Thomas Schwenke  http://	OTHER	NOTHING
Ist die depperte WM bald aus? #AUTGER	OFFENSE	NOTHING
@name @name Jede Straftat ist eine Straftat. Flüchtling zu sein möchte ich nicht erleben. Nur kennst du wahrscheinlich nicht den Unterschied zwischen Flüchtlingen und Wirtschaftsmigranten. Antwort genug?	OTHER	NOTHING
Seltsam, dass da noch niemand eine Idee hat, welche Kosten da wohl für die Seehoferschen Dörfer auf uns zukommen werden.. #Transitzentren http://	OTHER	NOTHING
Es ist schon traurig. Ich mochte #BillCosby in seiner Show, liebte die Serie #Roseanne, oder die Filme mit #MorganFreeman. Leider entpuppen sich die Herrschaften im RL als wahre Idioten!	OFFENSE	NOTHING
Verrückt! Der Präsident eines Landes, in dem jeder jeden abknallt, weil sich alle im Supermarkt an der Ecke mit Waffen eindecken können, verbreitet alternative Fakten über eine gestiegene Kriminalitätsrate in Deutschland. http://	OTHER	NOTHING
@name Sagen Sie da jetzt dass die Union alles machen kann was sie will weil die SPD aus Angst vor Neuwahlen alles mitträgt? Oder dass sie im Fall von Neuwahlen einen Putsch versuchen weil sie das nicht zulassen können?	OTHER	NOTHING
Das ist alles so lächerlich.  Ich liebe es. #Sommerhaus	OTHER	NOTHING
Aber: ich lasse mich nicht unterkriegen...Diese #ApothekevorOrt zieht um, um den Kunden einen behindertengerechten Eingang zu bieten! #apoziehtum So, #nunissesraus! http://	OTHER	NOTHING
"Die Alternative Mitte warf #Gauland vor, er habe damit das Bild einer am rechten Rand offenen Partei vermittelt."  Bin mir unsicher: Lacht man da eher über die Benennung der Gruppe oder die Aussage?	OFFENSE	NOTHING
Was bringt der Tag bei der #WM2018 und was sagt #ZDF-Experte #UrsMeier zu den Schirileistungen und @name zu den WM-Chancen des @name? In der Podcast-Tagesvorschau von #KickinRuss mit @name  hört ihr es:  http://	OTHER	NOTHING
@name Manipuliert von allen Seiten ! So stellt man Politik und Statistik ins helle Licht! #Hamburg	OTHER	NOTHING
Gibt's in den "Transitzentren" eigentlich auch "Duschen"? #Masterplan #Seehofer #IchkannnichtglaubenüberwasfürnScheißdiskutiertwird	OTHER	NOTHING
@name @name US Zölle, Italiens Regierung, Bamf Skandal, Deutsche Bank... Und Merkel geht erst mal nach der international Mannschaft schauen.	OTHER	NOTHING
#Ayslstreit #Seehofer Ich stehe voll hinter der CSU. Lieber #Alleingang als Murksel. Im Zweifelsfall #Neuwahlen !	OFFENSE	NOTHING
Gestern fand die Keynote der diesjährigen #WWDC18 von #Apple statt. Ich habe sie mir angeschaut und berichte was #iOS 12 für Studierende bringt!  http://@name @name @name @name @name @name @name @name	OTHER	NOTHING
An alle Fakenews-schleudern der AfD, von Weindel über Strolch bis Meuther &amp; Co. die sich gerade schnappatmend über Asyl auslassen, einfach mal die Fresse halten!! #AfDBpt #noafd #afd #ReconquistaInternet #rechtsbraunversifft	OFFENSE	NOTHING
Verkehrsbehinderung in #Charlottenburg - Filmarbeiten werden durch einen falschparkenden Pkw aufgehalten. #24hPolizei	OTHER	NOTHING
#bamfskandal war gestern! jetzt jetzt erstmal wieder über den #gauland aufregen, das ist viel wichtiger!	OTHER	NOTHING
Alle reden von der Parade von #Lloris bei #URUFRA  Ganz ehrlich - den Nachschuss MUSS MAN DOCH MACHEN. Dachte #Godin, es war ne Ecke gegen #URU ??? http://	OTHER	NOTHING
\\0/ Home   Ich bin dann mal da   #tkschland	OTHER	NOTHING
Bei der Musterung. Ärztin fummelt an meinen Nüssen rum und guckt mir in den Arsch. "Rauchen Sie eigentlich?"  "Wieso, qualmts?" #Weltnichtrauchertag	OTHER	NOTHING
Mist. Schon wieder nen Termin neben dem italienischen Supermarkt gehabt. Naja, muss ich durch. #hatemyjob #waspfarrersomachen ? : #waspfarrersomästet http://	OTHER	NOTHING
Deutschland soll mal ganz schnell die Klappe halten,allen voran Anti-Russland-Hetzerin #RebeccaHarms! Schließlich kam die #WM damals durch Bestechung nach Deutschland! Und das hat noch nicht mal #Putin geschafft! #annewill #DiePARTEI #GRÜNE	OFFENSE	NOTHING
Amlo, Mexikos neuer Präsident: Ein Linker klopft an Trumps Südgrenze http://://t.co/NUy1Dpl1Sm http://	OTHER	NOTHING
Auch bei uns : http://#DrinkChenin #BehindTheGrapes #Südafrika #Wein #Wine #CheninBlanc #Southafrica #SipHappens http://	OTHER	NOTHING
DFB-Elf: Beim Testspiel werden Gündogan und Özil ausgepfiffen http://@name. Die 2 Anti-Deutsch Türken sollten besser SOFORT unser Land verlassen + ALLE Erdokan Anhänger RAUS damit.	OFFENSE	NOTHING
Der FM/C4FM-Repeater DO0DNR in #Moenchengladbach ist wegen eines Defekts derzeit außer Betrieb. Als Alternative steht der Viersener Repeater DB0KX auf 438.400 MHz, Ablage -7,6, zur Verfügung #amateurfunk #hamradio #c4fm	OTHER	NOTHING
Ich, wenn das #Sommerhaus läuft http://	OTHER	NOTHING
US-Präsident in Großbritannien: Zehntausende protestieren gegen Trump | http://://t.co/3fJawNl7Nw	OTHER	NOTHING
@name Sehr schöner und wichtiger Monatsspruch. Christentum und Fremdenhass widersprechen sich grundsätzlich. Jesus war selbst Flüchtling. #NoAfD #CSU	OTHER	NOTHING
"Wo genau sehen Sie den Punkt Humanität?" #Seehofer #Masterplan	OTHER	NOTHING
"Die Deutschen lassen viel zu viel zu."  Ja. Doch. #GERMEX	OTHER	NOTHING
Transfertag voll im Gange!#transfertag2018 #telekomwall http://	OTHER	NOTHING
Ich hoffe das Rock am Ring irgenwann verstehet das die Telekom der größte Drecks Verein ist und das sie wieder alles auf einsfestival übertragen wie früher #RAR2018	OFFENSE	NOTHING
#GERMEX Ist der Öszil und der Gündogan eigentlich Moslem? Oder bleibt es beim Türkenstatus? Falls ja, bekommt Herr Öszil dann Halalfood statt Schnitzel aus der DFB Küche. Und wie verhält es sich mit dem Mittagsgebet? Fragen über Fragen...	OTHER	NOTHING
#TerStegen reist beleidigt ab, #Leno wird mit seiner Reiseapotheke von #Bayer am Zoll gestoppt, #Neuer verletzt sich beim Warmmachen vor #GERMEX, #Zieler wird nachnominiert und spielt ein Bombenturnier.  #VfB #DieMannschaft #WM2018 http://	OTHER	NOTHING
Kennt ihr eigentlich schon unsere "ökologische Plattform NRW"?  http://! :-) #Weltumwelttag	OTHER	NOTHING
Das Tempo und die Kombinationsfreude der Engländer in den ersten Minuten sind Hammer. Und auf den Tribünen schmettern die Fans God save the Queen. Macht schon jetzt Bock. #TUNENG #WM2018	OTHER	NOTHING
Dem Opa #Gauland hat wohl einer richtig ins Hirn geschissen - und vergessen umzurühren ... #AfD #Vogelschiss http://	OFFENSE	NOTHING
Schaut ihr das #sommerhaus ?	OTHER	NOTHING
AfD und der Umgang der Medien mit ihr... #hartaberfair http://	OTHER	NOTHING
@name Habe heute auf Station das eiskalte Herz ausprobiert. Eisblase in nassen Waschlappen und das dann in den Kasackausschnitt gelegt. Kühlt super. Hat mir heute meinen Tag gerettet. #Pflege #Hitze	OTHER	NOTHING
@name *kicher* Jetzt hab ich Kopfkino! #Trump #Putin	OTHER	NOTHING
Halbzeit im Rückspiel! Nicolas führt zur Pause mit 1:0  #B04eSports #FIFAeWorldCup	OTHER	NOTHING
1105 Im Park am Köppelsbleek, Quadrat G10, stehen nur vereinzelt Polizist*innen herum. #notddz #nonazis	OTHER	NOTHING
Bamf-Akten nicht sicher?  - Tausende Mitarbeiter können Anträge manipulieren http://,auf Grund der Vorleistung von Merkel!!!	OTHER	NOTHING
#Hamburg - Die Stadt muss regierbar bleiben - Kommt es zum Bürgerkrieg? @name #Merkel #Merkelmusseg #GroKo #CDU #SPD #AfD #Gruene #dieLinke #FDP #heuteshow #extra3  #hamburgairport #AnneWill  http://://t.co/Fko8CcaaiW	OTHER	NOTHING
Egal ob Spocht oder Politik: In den Farben verschieden - zur #NoPolGNRW vereint! Lila &amp; Orange findet Ihr am hinteren Teil der Friedrich-Ebert-Straße beim DGB-Haus - bis gleich! http://	OTHER	NOTHING
Der Stoiber hat weder Ahnung von Politik noch von Fußball. Was soll der da? #AnneWill	OTHER	NOTHING
@name Als Seenotrettung würde ich dieses systematische schleusen von illegalen Invasoren nicht mehr betiteln.	OFFENSE	NOTHING
Gerhard Schröder besucht als "besonderer Freund" und offizieller Vertreter der Bundesregierung die Vereidigung Erdogans.   Gut dass Schröder kein Moslem ist.. was dann hier wieder im Netz los wäre...	OTHER	NOTHING
@name Die @name demonstriert nicht gg zu hohe Mieten, sondern marschiert wohl lieber in Goslar mit. Da passen die auch gut hin #MietenMove #notddz #tddz	OTHER	NOTHING
Ich bin ja nicht so für Gewalt, aber wenn mir noch ein weiterer dieser betrunkenen #Schlagermove-Idioten quer kommt, fliegen bunte Kunstblumen.	OFFENSE	NOTHING
@name Jogi Löw  ist rassistisch, er hat die einzigen "Andersfarbigen" aussortiert.	OFFENSE	NOTHING
Gibt es wirklich noch jemand, der Lust auf die #TourdeFrance2018  hat??? Das ist doch eine zur schaustellung der Korruptheit der sportlichen Leitung. Werbeverträge und Geld zählen halt nicht nur bei der FIFA mehr als der sportliche Wert.	OTHER	NOTHING
Ich mag das @name-Video: http://: Episches DISCARD PACK QUARTETT! Neymar, Messi oder Ronaldo?!	OTHER	NOTHING
Änderungen im Juli 2018: Neue Gesetze und wichtige Termine - http://://t.co/1JyWu50m0J via @name	OTHER	NOTHING
Wer ist Weltmeister im Social Media Performance-Check? #WM2018 Auf welchem Platz landet #diemannschaft im Ranking? In Vorfreude auf #GERMEX könnt ihr hier lesen, welche Nationalteams auf welchen Kanälen vertreten sind. #webnetz http://	OTHER	NOTHING
Die dt. Polizei berichtet über jeden Mist aber über die ganzen Offliner, die sich illegalen Zugang nach #Neuland verschaffen, kommt kein Wort. #24hPolizei http://	OFFENSE	NOTHING
@name Der Typ hat sie nicht alle, ein Interview beim Nazi Schmierpapier, das hat echt 0 mit konservativ zu tun	OFFENSE	NOTHING
Scheiß Heususe #Özil Rassismus... Ja nee ist klar, du Flachpfeife! Verpiss dich zu deinen Erdogan an den Bosporus, du super Türke!	OFFENSE	NOTHING
@name @name @name Gauland. Ein Nazi wie er im Buche steht. Die Natur wirds richten.	OFFENSE	NOTHING
Ich wünschte, ich wäre Pamela Ewing.  Wach werden, ins Bad gehen und feststellen, es war alles nur ein böser, blöder Traum: #Brexit, #Trump, #afd, #Gauland, #Storch, #Höcke, #Erdogan, #Orban,#LePen, #Grenell ...	OTHER	NOTHING
@name @name "Refugees-Welcome-Fanatiker" ist wieder so ein unnötiger Neologismus. Die deutsche Sprache hat bereits einen völlig präzisen Begriff für solche Leute: Nämlich "Vollidiot".	OFFENSE	NOTHING
Heute letzte Folge #BachelorInParadise Dann geht es erst am 13.07 weiter mit #sommerhausderstars	OTHER	NOTHING
@name Aber DER ISLAM (!!!) ist ja viel schlimmer .. zumindest wenn man nach den Talkshows bei ARD/ZDF geht	OTHER	NOTHING
Schon scheiße, wenn man den rechten Fuß nur zum stehen hat, ne @name? #SWESUI	OTHER	NOTHING
.@name zur #Bauordnung: Der nun #CDU &amp; #FDP vorgelegte Entwurf der Bauordnung ist eine Mogelpackung, Etikettenschwindel, sie ist handwerklich schlecht gemacht &amp; vor allem schluderig erarbeitet #ltnrw	OTHER	NOTHING
@name habt ihr eiskaffee? nee sorry, haben nur iced latte. - dieses ehrenfeld feeling bei 30 grad	OTHER	NOTHING
#Netanjahu kommt - Massive #Verkehrsbehinderungen in Berlin http://	OTHER	NOTHING
Dateschlampe: "Wir hatten ne kleine Pause" ... in der ich sechs andere hatte. Nimm mich, ich brauchs nötig.  #BachelorInParadise	OFFENSE	NOTHING
#Seehofer verschiebt #Rücktritt Besinnungslos - ohne Inhalte - ohne Plan - berauscht von der Macht - unprofessionell  #SeehoferRuecktritt #CSU  http://	OTHER	NOTHING
@name zeigt eindrucksvoll, dass sie von #Geschichte oder Verantwortung keine Ahnung hat. Rechnet sogar den Pazifikkrieg den deutschen an und verkürzt #Gauland Rede auf einen Satz #kannstedirnichtausdenken #linkspopulismus http://	OTHER	NOTHING
Heute ist in Deutschland #Sehbehindertentag @name   Wie besucht man eigentlich ein Museum mit einer Sehbehinderung?  Ein Interview @name im Rahmen unserer Führung #KunstErfassen gibt Einblick!   http://	OTHER	NOTHING
Die FDP ist ein helles C-Dur, die AfD dunkles As-Moll - Christian Lindner stellt den FDP-Antrag für einen Untersuchungsausschuss vor und geht auf Distanz zur AfD http://#bamf	OTHER	NOTHING
Das ist doch Absicht, gottverdammte Murksel! Wie lautet dein Amtseid? Alle Kraft, um Schaden auf das deutsche Volk zu bringen? Wann kommt die Verbrecherin vor Gericht?  http://	OFFENSE	NOTHING
@name Hey ihr Welt Wichser bei Rossmann gibts für drei fuffzig n Schirm kauft euch doch selber einen. Ist halt so. Putin und 5 Andere haben einen Regenschirm dabei. Die anderen Millionäre könnten auch vorgesorgt haben.	OFFENSE	NOTHING
Sex kann #wirklich künstlerisch sein #Worms #hqlntudz http://	OTHER	NOTHING
Heute ist #Sehbehindertentag. Dieser wurde 1998 ins Leben gerufen, um auf die Bedürfnisse von sehbehinderten Menschen aufmerksam zu machen. Wir haben einige Faken für euch zusammengetragen. http://	OTHER	NOTHING
Ein #özil soll nicht mehr für die deutsche Multi Kulti Truppe kicken aber ein Gauland sitzt im Bundestag? Merkt ihr eigentlich noch was? #freakshow	OTHER	NOTHING
Bin gespannt wer sich als erstes als besorgter Bürger outet #Sommerhaus	OTHER	NOTHING
Liebe #Österreicher, wir Deutschen sind nicht die Politiker. Wir haben keine Macht darüber was die Trottel hier machen! Also bitte hasst uns nicht! #Spionage #Deutschland #BND #Österreich	OFFENSE	NOTHING
#boateng ist genauso eine linke bazille wie #lewandowski, jeder weiß das er weg will und nun tut er so, als ob wir alle blöd sind und seinen scheiß glauben, lewy &amp; boa, bitte verpiss euch aus münchen!  #fcbayern #miasanmia #packmas #wm2018	OFFENSE	NOTHING
#Tatort - Provinzpolizisten wie Volldeppen inszenieren - trägt als schwerpunktmäßiger Handlungsstrang nicht wirklich. Ein Abziehbild eines ausgelutschten Klischees @name	OFFENSE	NOTHING
Die Activity-Kacheln werden zu Ring of Deaths wenn länger nichts gepushed wurde. #github #microhub #microsoft	OTHER	NOTHING
Das deutsche #AORUS Team sendet Grüße von der #Farmcon18 http://	OTHER	NOTHING
@name Wir leiden alle unter der Hitze.. Da kann man auch schonmal verschludern, dass dieser Grad tatsächlich mit "t" geschrieben wird :P	OTHER	NOTHING
Bruchsal: AfD Kundgebung mit Björn Höcke lockt Nazi-Szene, Identitäre stellen Ordnerdienst http://	OTHER	NOTHING
Erinnerung anlässlich zum heutigen Tag der Sehbehinderung: ab dem 50. Lebensjahr sollte man jährlich zur Augenvorsorge!    &gt;&gt; http://#Sehbehindertentag #DeutscheOphthalmologischeGesellschaft #SehbehindertimMuseum #Teilhabe #Augen	OTHER	NOTHING
Bonjour, @name! Kanzlerin #Merkel begrüßt den französischen Präsidenten in #Meseberg. Im Mittelpunkt ihres Gesprächs stehen Fragen zur Zukunft Europas. Später folgt ein gemeinsames Treffen mit Ministern beider Länder. http://	OTHER	NOTHING
Gebracht hat #Maischberger noch NIE etwas. Weder den Flüchtlingen, noch den Moslems und auch nicht den besorgten Einheimischen. Diese Sendung ist einfach so überflüssig wie ein Kühlschrank am Nordpol. http://	OTHER	NOTHING
@name Das #BAMF hat das fortgeführt, was #Merkel befohlen hat. Am Ende werde Köpfe einiger Beamten rollen, nur #Merkel #Altmeier #DeMaizeire #Seehofer werden keine Verantwortung übernehmen. Man kann nicht so viel essen, wie man ausspucken muss.	OTHER	NOTHING
@name wenn permanent die selben Flachpfeifen Meldungen absetzen obwohl nichts vorliegt, warum sperrt ihr die nicht mal? Dann müssen die wieder zurück in ihr kleines beschissenes Leben, wo sie dann NICHTS zu melden haben?!?!?!?!?! http://	OFFENSE	NOTHING
#BachelorInParadise sind wir mal ehrlich, die beinahe geistig behinderten Bitches bekommen worum sie betteln.. Aber noch geiler ist das die männlichen Hippster Bitches es als das normale Der Welt ansehen.. Mallorca das ganze Jahr :)	OFFENSE	NOTHING
Wenn #ENG und #CRO weiterkommen gönne ich es wirklich jeder Mannschaft Weltmeister zu werden. Ist doch auch mal ein schönes Gefühl! #SWEENG #WM2018	OTHER	NOTHING
2017 - da war die Aussage: "Wir schaffen das", noch als Dienstanweisung zu verstehen.  http://@name #BamfSkandal #Merkel	OTHER	NOTHING
@name @name Warum sollte sie ?  Sie kann #Seehofer entlassen oder sich einen neuen Koalitionspartner suchen (z.B. die Grünen)  Ich denke eine linke Regierung würde hier ähnlich handeln. Wird man vermutlich aber nie erfahren	OTHER	NOTHING
Seit gestern bespielt die Galerie nun auch noch sechs Vitrinen in der AlsterCity. http://#AlsterCity #WM2018 http://	OTHER	NOTHING
Zum Finale noch ein Feuerwerk! http://	OTHER	NOTHING
@name Das sollte bei #Lanz ausdiskutiert und bei #Illner beleuchtet werden.	OTHER	NOTHING
#WorldCupRussia2018 geht los und das #radio38 #otter #orakel hat das Spiel #GERMEX getippt:  Spiel 1 Deutschland - Mexiko http://@name	OTHER	NOTHING
@name @name @name @name Aus aktuellem Anlass,  würde ich eine direkte Programmänderung für #HartaberFair sehr begrüßen, liebe ARD. #Vogelschiss #Gauland #Holocaustleugnung	OTHER	NOTHING
@name #Susanna Stellen Sie sich vor, Ihr Kind wurde von jemandem ermordet, der sich nur wegen Politiker-Schlamperei in D aufhielt. Danach sähen Sie die unwürdige #FDP-Entschuldigung im #BT anläßlich der Schweigeminute der #AfD. #NichtmehrmeinLand	OTHER	NOTHING
#NSUProzess Die ersten haben sich gestern Abend um 22 Uhr angestellt, um heute beim Urteil dabei zu sein. @name http://	OTHER	NOTHING
Du Wixxer #Marterer #RG18 #DrawChallenge	OFFENSE	NOTHING
#AlternativefuerPlasberg  Warum springen die ÖR weiter über das AfD-Stöckchen? http://	OFFENSE	NOTHING
Ist es neuerdings links #Bahnanlagen in Brand zu setzen und damit die Gesundheit und das Leben der #Fahrgäste zu gefährden? War den #Idioten nicht klar, was es bedeutet, wenn #Signalkabel beschädigt werden? http://#notddz+ #Goslar	OFFENSE	NOTHING
Ich bin mal wieder live und spiele 'ne Runde PLAYERUNKNOWN'S BATTLEGROUNDS Los, zugucken! Ich freu mich auf Dich! http://	OTHER	NOTHING
Als ob das die Bürgerinnen und Bürger in Russland, die Putin-kritisch sind (und davon soll es ja einige geben), nicht nachvollziehen können, wenn Merkel und Steinmeier nicht zur WM kämen. #annewill	OTHER	NOTHING
#HartzundHerzlich für 3600 Euro, die ihr nicht gehören, könnte Sie mal eine Putzfrau engagieren.	OTHER	NOTHING
Überraschung, in der AfD gibt es Nazis #Gauland #Vogelschiss	OFFENSE	NOTHING
Die deutsche Nationalmannschaft hat gegen Mexiko verloren. Ich habe es gewußt, das liebe Sparschwein lag leider daneben.	OTHER	NOTHING
#RABIAT Dennis Leiffels ist Jihadist und hält behinderte Kinder als Sexsklaven in seinem Keller fest.	OFFENSE	NOTHING
@name Sie sprechen sich doch bei #AnneWill gegen eine Vorverurteilung von #Russland zB im Fall #Skripal aus. Bei #MH17 liegen doch nun Untersuchungsergebnisse vor. Dann müssten Sie doch jetzt handeln oder nicht?	OTHER	NOTHING
Die Schweden vorne genauso blind wie die Mexikaner... #GERSWE	OTHER	NOTHING
Der Anführer von Trumpistan will #Daimler vom US Markt verbannen. OK, blöd kann Europa auch - kaufen wir halt keine iPhones mehr, Samsung und Sony bauen auch geile Geräte. http://	OFFENSE	NOTHING
Bei uns hat grade draußen wer super laut Africa von Toto gehört	OTHER	NOTHING
Wegen einem Afghanen der selbst Mord beging. Alles nur Heuchler, wenn aber ein/e Mann /Frau in Deutschland umgebracht, vergewaltigt wird von dem Pack hört man nur Stille von den sogenannten Volksvertretern.	OFFENSE	NOTHING
@name @name Du hurensohn minecraft kind verpiss dich und guck wwe wenn du was sehen willst junge das is Fussball und kein mma du plep	OFFENSE	NOTHING
"Liebe dich, Baby": Ist GNTM-Trixi Giese neu vergeben? - http://://t.co/honKLuWmxu #GNTM	OTHER	NOTHING
Seiner Argumentation folgend, mit   #Vogelschiß habe er den "letzten Dreck" gemeint, bezeichne ich #Gauland als Arschloch. Das soll er bitte als Lob verstehen, hat ein Arschloch doch eine wichtige Funktion zur Gesunderhaltung des Körpers.	OFFENSE	NOTHING
@name Deswegen war ich für Kroatien die Franzosen vor allem die Neger können sich nicht benehmen	OFFENSE	NOTHING
@name @name @name @name , dann müsste man ja über den eigenen Schatten springen und mit der #Afd zusammen abstimmen. Gegen die Vernunft. Leider. Trotzdem, überraschen Sie mich Herr #Lindner! #Illner.	OTHER	NOTHING
@name geil :D aber jetzt wo sie die Preise schon wieder erhöht haben werde ich nie wieder Spießbratenbrötchen im Real fressen, verdammte Komerznutten.	OFFENSE	NOTHING
These: Durch den #Asylstreit tritt Merkel zurück/ist das Misstrauensvotum frühestens am Montag. Dann kann sie am Sonntag nochmal als Kanzlerin Fußball gucken. #GERMEX	OTHER	NOTHING
Ich weiß nicht, welches Orakel sie @name befragt hat. Die neuesten Umfragewerte in #Katalonien ergeben einen Anstieg der Befürworter der Unabhängigkeit.  http://#Spanien #Puigdemont http://	OTHER	NOTHING
#dasperfektedinner sind das Ihre Hühner?	OTHER	NOTHING
Braun is like Frankenstein's monster #MITB	OTHER	NOTHING
@name Unser Problem heißt Merkel. Gauland muss sich mehr überlegen was er wie sagt. Der Skandal sitzt im Kanzleramt #Bamf #Gauland #Merkelmussweg	OFFENSE	NOTHING
Vorfahrt für den Kriegsverbrecher? Mord an  #RazanAlnajjar ist ein #Kriegsverbrechen,  hunderte Tote in #Gaza sind #Völkermord - kein Platz für #Nazis! #Netanjahu gehört nach Den Haag und nicht nach #Berlin ! #ICC4Israel @name  http://	OFFENSE	NOTHING
Nachdem ich kein Fan von Life is Strage war, könnte Life is Strange 2 doch interessant für mich werden, wenn sie die Charactere auswechseln. #E32018 #SquareEnixE3	OTHER	NOTHING
#GrillenUndSex Scheiße, das brennt!	OFFENSE	NOTHING
Klasse gehalten von Mohammed Al Owais... #URUKSA #WM2018 #URUvsKSA	OTHER	NOTHING
#Bayernwahl #AFD - Befürchte immer mehr Wähler verzeihen Herrn #Gauland jeden Historie #Vogelschiss, solange sie morgens regelmäßig solche Nachrichten lesen dürfen http://	OTHER	NOTHING
AfD stellte Antrag für Untersuchungsausschuss zur Flüchtlingspolitik der Bundesregierung öffentlich vor  Artikel unter: http://://t.co/38FayetS5T	OTHER	NOTHING
Die Staatspresse haut eine Erfolgsmeldung nach der anderen raus!  Da kann man sich ja nun endlich beruhigt zurücklehnen und die Gewissheit haben, dass unsere Renten sicher sind. Gott sei Dank!  Aber ich habe... http://	OTHER	NOTHING
@name Einer wirft, einer schlägt, ein paar Leute rennen. Guck dir 20min ein Spiel an und wenn du es irgendwie schaffst nicht einzuschlafen, hast du die Regeln dann raus. Läuft auf dazn	OTHER	NOTHING
Also ich hätts ja nochmal mit dem Michael Ballack versucht.  #WMKader	OTHER	NOTHING
@name Vielleicht versteht er als mies gemachte Retourkutsche für den Anruf neulich beim Support in Südkorea?	OTHER	NOTHING
Ist das Gottes gerechte Strafe? #Transitzentren #Seehofer http://	OTHER	NOTHING
HEUTE ist #Sehbehindertentag : Soziale Teilhabe und barrierefreie Hilfsmittel für Menschen mit #Diabetes und #Sehbehinderung http://	OTHER	NOTHING
Alle Fliegen dieser Welt scheisst dem #Gauland die Bude voll dass er nicht mehr weiterkommt.   #mandarfjawohlfragen #afd	OFFENSE	NOTHING
Weshalb zeigt man in den Medien ein Foto der zusammengebrochenen Mutter? #viersen #pietätlos #sprachlos	OTHER	NOTHING
#WM2018: So unverantwortlich teuer ist es, das #Panini-Album zu komplettieren http://@name	OTHER	NOTHING
@name #Gauland ist für mich eigentlich besprochen, seit er sich auf einer #AfD Mitgliederversammlung melodramatisch flehend gegen einen Antrag zum Ausstieg aus der #NATO einsetzte. Das kann ich auch bei Rebecca #Harms von den #Grüne|n haben.	OTHER	NOTHING
#Dünger in der #Landwirtschaft: Europäischer Gerichtshof verurteilt Deutschland wegen #Nitrat-Belastung http://@name	OTHER	NOTHING
Bestes Trikot beim #hasscup trägt der @name! #tkschland http://	OTHER	NOTHING
Morgen steigt auch die deutsche Mannschaft ins Turnier ein. Für eure Planungen hier noch mal die Vorrundentermine des DFB-Teams auf einen Blick. #WM2018 #GERMEX #GERSWE #KORGER http://	OTHER	NOTHING
2/  2/  Solch eine rechtspopulistische Partei ( Randgruppen -Nazi -Partei) entsteht, ...weil unfähige Politiker die letzten Jahren in Berlin regiert haben...! So entsteht eine Nazi Partei ! .	OFFENSE	NOTHING
Donner du Hurensohn, erschreck mich doch nicht so!	OFFENSE	NOTHING
Was unterscheidet Dich von den #Kandidaten bei der #Bachelorette? Du kannst unkompliziert eine geile #Muschi #ficken: http://? Musst Du klicken!	OFFENSE	NOTHING
Ich telefoniere mit meiner Freundin wegen des heute abgesagten Konzerts der Toten Hosen. Der Sittich kreischt volle Lotte ins Telefon. Jetzt haben wir auch einen Hörsturz.	OTHER	NOTHING
